timestamp,iteration,env0,raw0,env1,raw1,env2,raw2,env3,raw3,thumb_tip,thumb_base,index,middle,ring,pinky,hand_label
2025-11-04T18:30:21.200943,0,494,35,496,149,494,19,494,17,0.9238,0.8914,0.8777,0.8072,0.7740,0.7659,Left
2025-11-04T18:30:21.315452,1,493,37,496,143,495,18,495,17,0.9359,0.9000,0.8822,0.8184,0.7863,0.7661,Left
2025-11-04T18:30:21.423082,2,494,37,495,144,494,19,495,17,0.9523,0.9233,0.8904,0.8266,0.7838,0.7571,Left
2025-11-04T18:30:21.531298,3,495,38,494,166,495,19,494,17,0.9386,0.9210,0.8603,0.8044,0.8039,0.7757,Left
2025-11-04T18:30:21.640404,4,495,32,496,208,494,19,494,17,0.9435,0.9166,0.9117,0.8321,0.8091,0.7835,Left
2025-11-04T18:30:21.747746,5,495,37,495,174,495,19,495,17,0.9588,0.8811,0.9004,0.8180,0.8156,0.8084,Left
2025-11-04T18:30:21.857344,6,494,39,495,195,495,19,495,17,0.9417,0.8776,0.8749,0.8167,0.8059,0.7806,Left
2025-11-04T18:30:21.966520,7,495,37,495,183,494,19,495,17,0.9776,0.9187,0.9046,0.8196,0.8206,0.7969,Left
2025-11-04T18:30:22.087151,8,494,44,497,227,495,19,494,17,0.9450,0.9169,0.9020,0.8282,0.8181,0.7778,Left
2025-11-04T18:30:22.203000,9,496,37,496,219,495,19,495,17,0.9591,0.8824,0.8772,0.8203,0.7872,0.7626,Left
2025-11-04T18:30:22.318696,10,495,33,495,157,494,19,494,17,0.9504,0.8563,0.8329,0.8200,0.7412,0.7226,Left
2025-11-04T18:30:22.434589,11,496,38,495,207,494,20,495,17,0.9513,0.8352,0.8248,0.7969,0.7378,0.7212,Left
2025-11-04T18:30:22.539651,12,495,39,494,536,494,19,495,18,0.9736,0.8472,0.8387,0.8106,0.7387,0.7147,Left
2025-11-04T18:30:22.651677,13,494,43,493,558,494,19,494,17,0.9417,0.8750,0.8315,0.8354,0.7602,0.7430,Left
2025-11-04T18:30:22.761471,14,495,53,496,553,495,19,495,17,0.9130,0.8378,0.7745,0.7439,0.6759,0.6563,Left
2025-11-04T18:30:22.871259,15,496,36,494,487,494,19,495,17,0.8147,0.7264,0.1589,0.2080,0.1096,0.2872,Left
2025-11-04T18:30:22.979780,16,494,39,493,449,494,19,494,17,0.6163,0.5985,0.0000,0.0000,0.0000,0.1078,Left
2025-11-04T18:30:23.084235,17,496,39,498,514,495,19,495,18,0.1810,0.7137,0.0000,0.0000,0.0000,0.0422,Left
2025-11-04T18:30:23.196715,18,495,37,493,500,494,19,495,17,0.1535,0.6897,0.0000,0.0000,0.0000,0.0063,Left
2025-11-04T18:30:23.305144,19,494,39,494,549,494,19,495,17,0.1406,0.7131,0.0000,0.0000,0.0000,0.0000,Left
2025-11-04T18:30:23.416188,20,496,38,494,569,494,19,494,17,0.2263,0.6483,0.0000,0.0000,0.0000,0.0000,Left
2025-11-04T18:30:23.527055,21,496,34,470,530,494,19,495,17,0.1156,0.6737,0.0000,0.0375,0.0000,0.0650,Left
2025-11-04T18:30:23.634272,22,493,38,494,521,494,19,494,17,0.1757,0.6564,0.0000,0.0408,0.0000,0.0754,Left
2025-11-04T18:30:23.743482,23,496,47,498,545,494,19,494,17,0.1959,0.6688,0.0000,0.0000,0.0000,0.0021,Left
2025-11-04T18:30:23.852836,24,495,51,495,298,494,19,494,17,0.6855,0.7972,0.0000,0.0000,0.0000,0.0000,Left
2025-11-04T18:30:23.968592,25,496,74,495,81,495,19,495,33,0.8997,0.8863,0.0667,0.0437,0.0266,0.2073,Left
2025-11-04T18:30:24.080272,26,499,114,495,52,495,19,495,27,0.8882,0.7999,0.3446,0.3107,0.1765,0.3787,Left
2025-11-04T18:30:24.192348,27,491,138,495,49,494,19,494,22,0.8359,0.8476,0.5838,0.5987,0.5258,0.6297,Left
2025-11-04T18:30:24.300841,28,495,110,494,49,494,19,495,19,0.9143,0.9165,0.7998,0.7798,0.7307,0.7922,Left
2025-11-04T18:30:24.413880,29,495,90,494,49,494,19,494,23,0.9350,0.9120,0.8181,0.7357,0.7306,0.7315,Left
2025-11-04T18:30:24.522382,30,484,169,494,49,495,19,496,20,0.9510,0.9308,0.8263,0.7503,0.7459,0.7440,Left
2025-11-04T18:30:24.634431,31,497,94,494,49,495,19,495,23,0.9590,0.8886,0.8370,0.7589,0.7450,0.7483,Left
2025-11-04T18:30:24.745741,32,494,112,495,49,494,19,495,21,0.9380,0.9046,0.8370,0.7492,0.7573,0.7425,Left
2025-11-04T18:30:24.852348,33,495,44,494,49,494,19,495,22,0.9159,0.8948,0.8433,0.7474,0.7563,0.7472,Left
2025-11-04T18:30:24.956341,34,493,53,494,49,495,19,495,19,0.9360,0.8931,0.8436,0.7693,0.7669,0.7618,Left
2025-11-04T18:30:25.069130,35,500,85,496,301,494,19,494,17,0.9202,0.9071,0.8508,0.7845,0.7821,0.7690,Left
2025-11-04T18:30:25.179877,36,494,59,496,665,495,19,494,18,0.9394,0.8891,0.8484,0.7830,0.8148,0.7885,Left
2025-11-04T18:30:25.287806,37,494,56,497,761,495,19,495,18,0.9538,0.9087,0.8768,0.7879,0.8163,0.8117,Left
2025-11-04T18:30:25.438582,38,492,79,493,804,495,19,495,17,0.8728,0.8179,0.1284,0.1284,0.0000,0.5924,Left
2025-11-04T18:30:25.552573,39,493,48,496,897,495,19,495,17,0.7158,0.6121,0.0000,0.0000,0.0000,0.1241,Left
2025-11-04T18:30:25.665515,40,490,70,491,894,494,19,494,17,0.2516,0.5709,0.0000,0.0243,0.0000,0.0349,Left
2025-11-04T18:30:25.772673,41,493,55,492,888,495,20,495,18,0.2032,0.5790,0.0283,0.0788,0.0000,0.0976,Left
2025-11-04T18:30:25.884740,42,496,51,492,876,495,19,494,17,0.1794,0.5867,0.0310,0.0879,0.0000,0.0846,Left
2025-11-04T18:30:25.992144,43,495,51,492,840,494,18,495,18,0.1104,0.5888,0.0326,0.0829,0.0000,0.1083,Left
2025-11-04T18:30:26.099858,44,495,46,497,896,495,19,495,17,0.1516,0.5978,0.0522,0.1028,0.0194,0.1061,Left
2025-11-04T18:30:26.210504,45,496,49,493,850,494,19,494,17,0.1213,0.6066,0.0312,0.0872,0.0191,0.1058,Left
